productId,clicks,impressions,ctr
456941,0,1,0.0000
457432,0,1,0.0000
457807,0,1,0.0000
458108,0,1,0.0000
458504,0,1,0.0000
458529,0,1,0.0000
458856,0,1,0.0000
459018,0,1,0.0000
459462,0,1,0.0000
459568,0,1,0.0000
460151,0,1,0.0000
460440,0,1,0.0000
461100,0,4,0.0000
461122,0,1,0.0000
461186,0,1,0.0000
461194,0,1,0.0000
461195,0,1,0.0000
461340,0,2,0.0000
461366,0,1,0.0000
461795,0,1,0.0000
461989,0,1,0.0000
461993,0,1,0.0000
462000,0,1,0.0000
462518,0,1,0.0000
462649,0,1,0.0000
462990,0,1,0.0000
463002,0,1,0.0000
463428,0,1,0.0000
463624,0,1,0.0000
463919,0,1,0.0000
463922,0,1,0.0000
464007,0,1,0.0000
464052,0,2,0.0000
464122,0,1,0.0000
464637,0,1,0.0000
464911,0,1,0.0000
464987,0,1,0.0000
465049,0,1,0.0000
465055,0,1,0.0000
465066,0,1,0.0000
465087,0,2,0.0000
465380,0,1,0.0000
466354,0,1,0.0000
466590,0,3,0.0000
466882,0,1,0.0000
467139,0,1,0.0000
467180,0,1,0.0000
467399,0,1,0.0000
467502,0,1,0.0000
467583,0,3,0.0000
467592,0,1,0.0000
467741,0,1,0.0000
467918,0,2,0.0000
468501,0,1,0.0000
468982,0,2,0.0000
469071,0,1,0.0000
469442,0,1,0.0000
469458,0,1,0.0000
469490,0,1,0.0000
469887,0,1,0.0000
470846,0,1,0.0000
470943,0,1,0.0000
471167,0,3,0.0000
471205,0,1,0.0000
471259,0,2,0.0000
471290,0,1,0.0000
471296,0,1,0.0000
471424,0,1,0.0000
471797,0,1,0.0000
472240,0,1,0.0000
472275,0,1,0.0000
472392,0,1,0.0000
472580,0,2,0.0000
472997,0,1,0.0000
473044,0,1,0.0000
473145,0,1,0.0000
473637,0,1,0.0000
473786,0,3,0.0000
473831,0,1,0.0000
473931,0,1,0.0000
474096,0,1,0.0000
474301,0,1,0.0000
474622,0,1,0.0000
474632,0,1,0.0000
474833,0,3,0.0000
474880,0,1,0.0000
475017,0,1,0.0000
475434,0,2,0.0000
475525,0,1,0.0000
475599,0,2,0.0000
475658,0,1,0.0000
475662,0,1,0.0000
475760,0,1,0.0000
476128,0,1,0.0000
476255,0,1,0.0000
476510,0,1,0.0000
476584,0,2,0.0000
476638,0,1,0.0000
476649,0,1,0.0000
477169,0,1,0.0000
477277,0,1,0.0000
477647,0,1,0.0000
478182,0,1,0.0000
478537,0,3,0.0000
479036,0,3,0.0000
479351,0,1,0.0000
479382,0,1,0.0000
479511,0,1,0.0000
479529,0,1,0.0000
479602,0,1,0.0000
479662,0,1,0.0000
479740,0,1,0.0000
480000,0,1,0.0000
480014,0,1,0.0000
480028,0,1,0.0000
48024,0,1,0.0000
480255,0,1,0.0000
480278,0,1,0.0000
480299,0,3,0.0000
480405,0,1,0.0000
480753,0,1,0.0000
480791,0,2,0.0000
480928,0,1,0.0000
481009,0,2,0.0000
481049,0,2,0.0000
481300,0,1,0.0000
481693,0,1,0.0000
481766,0,1,0.0000
481867,0,1,0.0000
481968,0,1,0.0000
482441,0,1,0.0000
482770,0,2,0.0000
482937,0,1,0.0000
483154,0,2,0.0000
483315,0,1,0.0000
483461,0,1,0.0000
484030,0,1,0.0000
484089,0,1,0.0000
484268,0,3,0.0000
484595,0,1,0.0000
484628,0,3,0.0000
484708,0,3,0.0000
484719,0,1,0.0000
485114,0,1,0.0000
485128,0,1,0.0000
485186,0,1,0.0000
485267,0,2,0.0000
485290,0,3,0.0000
485432,0,1,0.0000
485743,0,1,0.0000
485975,0,2,0.0000
486098,0,1,0.0000
486131,0,1,0.0000
486164,0,3,0.0000
486227,0,2,0.0000
486321,0,1,0.0000
486566,0,1,0.0000
486579,0,1,0.0000
486638,0,1,0.0000
486853,0,3,0.0000
486997,0,1,0.0000
487627,0,1,0.0000
487823,0,2,0.0000
487835,0,2,0.0000
488190,0,3,0.0000
488202,0,1,0.0000
488211,0,1,0.0000
488288,0,1,0.0000
488352,0,2,0.0000
488660,0,1,0.0000
488735,0,1,0.0000
488895,0,2,0.0000
489213,0,2,0.0000
489273,0,1,0.0000
48955,0,1,0.0000
489661,0,1,0.0000
489895,0,2,0.0000
489912,0,1,0.0000
489917,0,2,0.0000
489988,0,1,0.0000
490050,0,1,0.0000
490511,0,1,0.0000
490575,0,1,0.0000
491189,0,1,0.0000
491677,0,1,0.0000
491788,0,1,0.0000
491893,0,1,0.0000
492508,0,3,0.0000
492551,0,2,0.0000
493206,0,1,0.0000
493234,0,2,0.0000
493322,0,1,0.0000
493483,0,1,0.0000
493737,0,1,0.0000
493770,0,1,0.0000
493795,0,2,0.0000
493974,0,1,0.0000
494203,0,2,0.0000
494427,0,1,0.0000
494443,0,2,0.0000
494564,0,3,0.0000
494751,0,1,0.0000
495031,1,1,1.0000
495150,0,2,0.0000
495586,0,1,0.0000
495731,0,1,0.0000
496081,0,1,0.0000
496199,0,1,0.0000
496278,0,1,0.0000
496301,0,1,0.0000
496647,0,1,0.0000
497022,0,1,0.0000
497023,0,2,0.0000
497114,0,2,0.0000
497144,0,1,0.0000
497296,0,1,0.0000
497301,0,1,0.0000
497338,0,1,0.0000
497480,0,1,0.0000
497515,0,1,0.0000
497664,0,1,0.0000
497966,0,2,0.0000
497981,0,1,0.0000
498036,0,2,0.0000
498160,0,2,0.0000
498286,0,1,0.0000
498398,0,1,0.0000
498859,1,0,Infinity
498883,0,2,0.0000
498937,0,1,0.0000
499029,0,3,0.0000
499463,0,2,0.0000
499991,0,2,0.0000
500106,0,1,0.0000
500235,0,3,0.0000
500411,0,3,0.0000
500648,0,1,0.0000
500729,0,1,0.0000
500769,0,3,0.0000
500861,0,1,0.0000
500962,0,1,0.0000
501039,0,1,0.0000
501051,0,1,0.0000
501306,0,1,0.0000
501450,0,3,0.0000
501513,0,4,0.0000
501593,0,1,0.0000
501634,0,1,0.0000
501692,0,1,0.0000
501807,0,2,0.0000
501813,0,1,0.0000
502080,0,3,0.0000
502209,0,1,0.0000
502353,0,3,0.0000
502439,0,1,0.0000
502551,0,1,0.0000
502607,0,1,0.0000
502671,0,1,0.0000
502675,0,1,0.0000
502696,0,3,0.0000
502795,0,1,0.0000
502902,0,1,0.0000
502914,0,1,0.0000
502941,0,1,0.0000
504007,0,1,0.0000
504102,0,1,0.0000
504468,0,1,0.0000
504487,0,1,0.0000
504536,0,4,0.0000
504616,0,1,0.0000
504661,0,3,0.0000
504683,0,4,0.0000
505057,0,1,0.0000
505061,0,3,0.0000
505121,0,1,0.0000
505353,0,2,0.0000
505578,0,3,0.0000
505623,0,1,0.0000
505744,0,2,0.0000
505850,0,1,0.0000
506138,0,1,0.0000
506163,0,2,0.0000
506176,0,1,0.0000
506330,0,1,0.0000
506710,0,1,0.0000
506954,0,1,0.0000
507059,0,1,0.0000
507565,0,1,0.0000
507594,0,1,0.0000
507779,0,2,0.0000
507897,0,1,0.0000
508148,0,3,0.0000
508154,0,1,0.0000
508180,0,3,0.0000
508521,0,1,0.0000
508612,0,1,0.0000
508656,0,1,0.0000
508914,0,1,0.0000
509167,0,1,0.0000
509244,0,1,0.0000
509297,0,1,0.0000
509534,0,1,0.0000
509734,0,1,0.0000
510100,0,3,0.0000
510495,0,1,0.0000
510682,0,1,0.0000
510750,0,1,0.0000
510849,0,1,0.0000
511202,0,1,0.0000
511286,0,3,0.0000
511401,0,1,0.0000
511406,0,4,0.0000
511449,0,4,0.0000
511459,0,1,0.0000
511519,0,1,0.0000
511549,0,1,0.0000
512323,1,0,Infinity
512941,0,1,0.0000
513205,0,3,0.0000
513753,0,1,0.0000
513827,0,2,0.0000
513962,0,1,0.0000
514050,0,1,0.0000
514051,0,2,0.0000
514068,0,1,0.0000
514137,0,1,0.0000
514139,0,1,0.0000
514927,0,1,0.0000
515462,0,1,0.0000
515473,0,1,0.0000
515662,0,1,0.0000
516102,0,1,0.0000
516124,0,1,0.0000
516173,0,3,0.0000
516210,0,1,0.0000
516737,0,1,0.0000
516748,0,1,0.0000
516887,0,2,0.0000
516951,0,2,0.0000
516964,0,2,0.0000
517009,0,1,0.0000
517142,0,3,0.0000
517183,0,1,0.0000
517251,0,1,0.0000
517319,0,2,0.0000
517331,0,2,0.0000
517336,0,2,0.0000
517496,0,1,0.0000
517573,0,1,0.0000
517618,0,2,0.0000
517838,0,1,0.0000
517867,0,4,0.0000
517944,0,3,0.0000
518074,0,1,0.0000
518108,0,1,0.0000
518122,0,1,0.0000
518148,0,3,0.0000
518510,0,2,0.0000
518548,0,1,0.0000
518610,0,1,0.0000
518627,0,2,0.0000
518635,0,2,0.0000
518647,0,1,0.0000
519030,0,1,0.0000
519054,0,1,0.0000
519077,0,1,0.0000
519438,0,2,0.0000
519509,0,1,0.0000
519520,0,3,0.0000
519586,0,1,0.0000
519916,0,2,0.0000
519988,0,1,0.0000
520042,0,2,0.0000
520137,0,2,0.0000
520195,1,0,Infinity
520249,0,2,0.0000
520321,0,2,0.0000
520411,0,1,0.0000
520428,0,1,0.0000
520471,0,1,0.0000
520502,0,2,0.0000
520812,0,2,0.0000
520829,0,1,0.0000
520868,0,1,0.0000
520970,0,2,0.0000
520977,0,1,0.0000
521112,0,1,0.0000
521200,0,2,0.0000
521269,0,1,0.0000
521584,0,1,0.0000
521683,0,5,0.0000
521767,0,1,0.0000
522219,0,2,0.0000
522300,0,1,0.0000
522434,0,1,0.0000
522622,0,2,0.0000
522629,0,1,0.0000
522640,0,2,0.0000
522821,0,2,0.0000
522918,0,2,0.0000
522921,0,1,0.0000
522968,0,1,0.0000
523165,0,1,0.0000
523170,0,2,0.0000
523245,0,1,0.0000
523352,0,1,0.0000
523435,0,2,0.0000
523498,0,1,0.0000
523806,0,2,0.0000
523837,0,1,0.0000
523937,0,1,0.0000
523942,0,1,0.0000
523993,0,1,0.0000
524043,0,3,0.0000
524056,0,1,0.0000
524173,0,2,0.0000
524389,0,1,0.0000
524435,0,1,0.0000
524446,0,1,0.0000
524536,0,1,0.0000
524649,0,1,0.0000
524650,0,3,0.0000
525225,0,1,0.0000
525331,0,2,0.0000
525511,0,1,0.0000
525575,0,2,0.0000
525817,0,3,0.0000
525877,0,1,0.0000
525902,0,1,0.0000
525994,0,1,0.0000
526005,0,1,0.0000
526021,0,1,0.0000
526150,0,2,0.0000
526543,0,1,0.0000
526614,0,1,0.0000
526619,0,1,0.0000
526853,0,1,0.0000
527009,0,1,0.0000
527040,0,1,0.0000
527246,0,1,0.0000
527263,0,3,0.0000
527290,0,1,0.0000
527316,0,1,0.0000
527352,0,3,0.0000
527476,0,1,0.0000
527527,0,2,0.0000
527546,0,2,0.0000
527551,0,3,0.0000
527561,0,1,0.0000
527675,0,3,0.0000
528106,0,2,0.0000
528121,0,1,0.0000
528482,0,1,0.0000
528504,0,1,0.0000
528563,0,4,0.0000
528638,0,1,0.0000
528720,0,4,0.0000
528726,0,1,0.0000
528759,0,3,0.0000
528960,0,3,0.0000
529022,0,2,0.0000
529127,0,2,0.0000
529181,0,1,0.0000
529216,0,2,0.0000
529243,0,1,0.0000
529332,0,3,0.0000
529345,0,3,0.0000
529446,0,2,0.0000
529493,0,1,0.0000
529500,0,1,0.0000
529517,0,1,0.0000
529657,0,4,0.0000
530244,0,2,0.0000
530621,0,3,0.0000
530802,0,2,0.0000
531007,0,1,0.0000
531027,0,1,0.0000
531033,0,1,0.0000
531094,0,1,0.0000
531110,0,3,0.0000
531155,0,3,0.0000
531210,0,3,0.0000
531341,0,3,0.0000
531345,1,5,0.2000
531357,0,1,0.0000
531378,0,2,0.0000
531683,0,1,0.0000
531877,0,4,0.0000
531915,0,1,0.0000
531919,0,1,0.0000
531960,0,2,0.0000
532037,0,1,0.0000
532320,0,1,0.0000
532422,0,1,0.0000
532571,0,1,0.0000
532837,0,2,0.0000
532881,0,1,0.0000
532900,0,1,0.0000
532901,0,1,0.0000
533028,0,3,0.0000
533070,0,1,0.0000
533091,0,1,0.0000
533326,0,1,0.0000
533351,0,1,0.0000
533586,0,1,0.0000
533656,0,1,0.0000
533685,0,1,0.0000
533932,0,3,0.0000
534114,0,2,0.0000
534177,0,1,0.0000
534178,0,1,0.0000
534189,0,1,0.0000
534271,0,1,0.0000
534272,0,2,0.0000
534331,0,1,0.0000
534359,0,1,0.0000
534512,0,2,0.0000
534542,0,1,0.0000
534552,0,4,0.0000
534597,0,1,0.0000
534654,0,1,0.0000
534753,0,1,0.0000
534875,0,1,0.0000
535002,0,1,0.0000
535080,0,1,0.0000
535185,0,1,0.0000
535261,0,1,0.0000
535627,0,1,0.0000
535756,0,1,0.0000
536263,0,1,0.0000
536359,0,1,0.0000
536489,0,3,0.0000
536654,0,1,0.0000
536726,0,1,0.0000
537060,0,1,0.0000
537146,0,1,0.0000
537207,1,0,Infinity
537212,0,1,0.0000
537273,0,3,0.0000
537335,0,2,0.0000
537534,0,1,0.0000
537829,0,3,0.0000
537959,0,1,0.0000
538186,0,1,0.0000
538187,0,3,0.0000
538273,0,3,0.0000
538315,0,3,0.0000
538352,0,3,0.0000
538423,0,3,0.0000
538582,0,2,0.0000
538724,0,3,0.0000
538854,0,1,0.0000
538901,0,1,0.0000
538989,0,3,0.0000
539011,0,3,0.0000
539018,0,3,0.0000
539062,0,1,0.0000
539322,0,4,0.0000
539326,0,3,0.0000
539369,0,1,0.0000
539486,0,1,0.0000
539506,0,1,0.0000
539510,0,1,0.0000
539634,0,1,0.0000
539640,0,3,0.0000
539725,0,2,0.0000
539769,0,2,0.0000
539848,0,1,0.0000
540001,0,1,0.0000
540053,0,1,0.0000
540269,0,4,0.0000
540300,0,2,0.0000
540354,0,1,0.0000
540434,0,1,0.0000
540541,0,2,0.0000
540662,0,1,0.0000
540693,0,3,0.0000
540821,0,1,0.0000
541013,0,2,0.0000
541019,0,1,0.0000
541038,0,2,0.0000
541048,0,2,0.0000
541132,0,2,0.0000
541201,1,2,0.5000
541361,0,2,0.0000
541598,0,2,0.0000
541623,0,1,0.0000
541774,0,3,0.0000
541843,0,1,0.0000
541892,0,1,0.0000
541961,0,1,0.0000
542080,0,1,0.0000
542201,0,1,0.0000
542214,0,2,0.0000
542353,0,3,0.0000
542373,0,1,0.0000
542470,0,1,0.0000
542496,0,3,0.0000
542641,0,2,0.0000
543138,0,3,0.0000
543187,0,2,0.0000
543582,0,3,0.0000
543745,0,1,0.0000
543836,0,1,0.0000
544088,0,1,0.0000
544393,0,2,0.0000
544602,0,3,0.0000
544858,0,1,0.0000
545004,0,3,0.0000
545048,1,1,1.0000
545160,0,3,0.0000
545239,0,1,0.0000
545257,0,2,0.0000
545484,0,1,0.0000
545619,0,1,0.0000
545660,0,2,0.0000
545813,0,1,0.0000
545832,0,1,0.0000
545872,0,3,0.0000
546060,0,1,0.0000
546159,0,1,0.0000
546163,0,1,0.0000
546224,0,1,0.0000
546297,0,2,0.0000
546385,0,1,0.0000
546396,0,1,0.0000
546446,0,1,0.0000
546584,0,1,0.0000
546721,0,1,0.0000
546762,0,3,0.0000
546817,0,2,0.0000
546937,0,1,0.0000
547011,0,1,0.0000
547081,0,3,0.0000
547132,0,3,0.0000
547142,0,1,0.0000
547164,0,1,0.0000
547254,0,2,0.0000
547272,0,1,0.0000
547290,0,1,0.0000
547295,0,1,0.0000
547495,0,1,0.0000
547727,0,1,0.0000
547808,0,1,0.0000
547812,0,1,0.0000
547864,0,1,0.0000
547900,0,3,0.0000
548302,0,3,0.0000
548325,0,1,0.0000
548326,0,2,0.0000
548421,0,1,0.0000
548533,0,1,0.0000
548583,0,1,0.0000
548603,0,1,0.0000
548620,0,1,0.0000
548625,0,2,0.0000
548727,0,1,0.0000
548972,0,1,0.0000
549016,0,1,0.0000
549154,0,2,0.0000
549276,0,1,0.0000
549403,0,1,0.0000
549453,0,1,0.0000
549504,0,2,0.0000
549515,0,2,0.0000
549695,0,1,0.0000
549942,0,1,0.0000
549953,0,1,0.0000
549964,0,1,0.0000
549998,0,1,0.0000
550002,0,1,0.0000
550025,0,1,0.0000
550093,0,1,0.0000
550119,0,1,0.0000
550121,0,2,0.0000
550124,0,2,0.0000
550142,0,2,0.0000
550297,0,1,0.0000
550373,0,1,0.0000
550484,0,1,0.0000
550494,0,1,0.0000
550530,0,1,0.0000
550537,0,1,0.0000
550576,0,2,0.0000
550682,0,1,0.0000
550715,0,2,0.0000
550780,0,3,0.0000
550860,0,1,0.0000
550882,0,1,0.0000
551040,0,2,0.0000
551046,0,1,0.0000
551116,0,1,0.0000
551120,0,1,0.0000
551268,0,2,0.0000
551318,0,1,0.0000
551448,0,1,0.0000
551522,0,1,0.0000
551530,0,2,0.0000
551557,0,1,0.0000
551678,0,1,0.0000
551856,0,1,0.0000
552059,0,1,0.0000
552078,0,1,0.0000
552126,0,1,0.0000
552127,0,1,0.0000
552136,0,1,0.0000
552154,0,3,0.0000
552155,0,1,0.0000
552176,0,1,0.0000
552206,0,2,0.0000
552221,0,1,0.0000
552265,0,1,0.0000
552710,0,2,0.0000
552761,0,3,0.0000
552765,0,1,0.0000
552815,0,1,0.0000
553018,0,3,0.0000
553152,0,1,0.0000
553174,0,1,0.0000
553280,0,1,0.0000
553358,0,2,0.0000
553470,0,1,0.0000
553521,0,1,0.0000
553528,0,1,0.0000
553721,0,1,0.0000
553724,0,1,0.0000
553737,0,2,0.0000
553755,0,1,0.0000
553834,0,1,0.0000
553991,0,1,0.0000
554326,0,1,0.0000
554331,0,3,0.0000
554651,0,1,0.0000
554796,0,2,0.0000
554869,0,1,0.0000
554871,0,1,0.0000
554927,0,1,0.0000
554937,0,1,0.0000
555003,0,3,0.0000
555020,0,1,0.0000
555075,0,1,0.0000
555279,0,1,0.0000
555412,0,1,0.0000
555443,0,2,0.0000
555655,0,2,0.0000
555666,0,1,0.0000
555836,0,1,0.0000
555930,0,1,0.0000
556022,0,1,0.0000
556038,0,3,0.0000
556047,0,1,0.0000
556140,0,1,0.0000
556236,0,1,0.0000
556284,0,1,0.0000
556289,0,1,0.0000
556293,0,1,0.0000
556346,0,1,0.0000
556356,0,2,0.0000
556405,0,1,0.0000
556582,0,1,0.0000
556604,0,1,0.0000
556815,0,1,0.0000
557520,0,2,0.0000
557541,0,1,0.0000
557653,1,1,1.0000
557810,0,3,0.0000
558036,0,1,0.0000
558067,0,1,0.0000
558234,0,1,0.0000
558269,1,0,Infinity
558433,0,1,0.0000
558507,0,1,0.0000
558523,0,1,0.0000
558558,0,1,0.0000
558632,0,1,0.0000
558669,0,2,0.0000
558714,0,4,0.0000
558717,0,1,0.0000
558722,0,1,0.0000
558750,0,3,0.0000
558767,0,1,0.0000
558874,0,1,0.0000
558932,0,1,0.0000
558979,0,3,0.0000
559059,0,1,0.0000
559091,0,1,0.0000
559175,0,3,0.0000
559580,0,1,0.0000
559604,0,1,0.0000
559615,0,3,0.0000
559705,0,2,0.0000
559723,0,1,0.0000
559788,0,1,0.0000
559855,0,2,0.0000
560093,0,1,0.0000
560386,1,0,Infinity
560467,0,1,0.0000
560629,0,2,0.0000
560811,0,1,0.0000
560856,0,1,0.0000
560878,0,1,0.0000
560917,0,1,0.0000
560930,0,1,0.0000
561103,0,1,0.0000
561194,0,2,0.0000
561214,0,2,0.0000
561276,0,1,0.0000
561306,0,1,0.0000
561357,0,3,0.0000
561566,0,2,0.0000
561638,0,1,0.0000
561675,0,1,0.0000
561910,0,1,0.0000
562041,0,1,0.0000
562056,0,1,0.0000
562108,0,1,0.0000
562134,0,1,0.0000
562225,0,1,0.0000
562227,0,2,0.0000
562234,0,4,0.0000
562299,0,1,0.0000
562357,0,1,0.0000
562467,0,1,0.0000
562485,0,3,0.0000
562522,0,5,0.0000
562559,0,1,0.0000
562716,0,1,0.0000
562947,0,1,0.0000
562994,0,1,0.0000
563045,0,1,0.0000
563235,0,1,0.0000
563354,0,4,0.0000
563505,0,1,0.0000
563511,0,1,0.0000
563548,0,4,0.0000
563551,0,1,0.0000
563564,0,1,0.0000
563852,0,1,0.0000
563916,0,1,0.0000
563926,0,2,0.0000
564105,0,4,0.0000
564179,0,1,0.0000
564227,0,1,0.0000
564230,0,1,0.0000
564286,0,3,0.0000
564301,0,1,0.0000
564322,0,1,0.0000
564325,0,4,0.0000
564330,0,2,0.0000
564333,0,1,0.0000
564420,0,2,0.0000
564435,0,4,0.0000
564483,0,3,0.0000
564563,0,3,0.0000
564658,0,4,0.0000
564758,0,1,0.0000
564865,0,3,0.0000
565024,0,4,0.0000
565077,0,1,0.0000
565221,0,2,0.0000
565276,0,1,0.0000
565286,0,1,0.0000
565296,0,2,0.0000
565515,0,1,0.0000
565549,0,2,0.0000
565576,0,1,0.0000
565678,0,3,0.0000
565758,0,2,0.0000
565896,0,1,0.0000
565977,0,2,0.0000
565987,0,2,0.0000
566007,0,2,0.0000
566026,0,1,0.0000
566032,0,2,0.0000
566051,0,2,0.0000
566056,0,1,0.0000
566057,0,2,0.0000
566151,0,1,0.0000
566184,0,1,0.0000
566285,1,2,0.5000
566294,0,2,0.0000
566442,0,1,0.0000
566490,0,1,0.0000
566546,0,1,0.0000
566548,0,2,0.0000
566575,0,2,0.0000
566583,0,2,0.0000
566697,0,4,0.0000
566698,0,1,0.0000
566708,0,2,0.0000
566761,0,2,0.0000
566782,0,1,0.0000
566828,0,2,0.0000
566861,0,1,0.0000
566995,0,2,0.0000
567013,0,1,0.0000
567043,0,1,0.0000
567046,0,1,0.0000
567076,0,2,0.0000
567145,0,2,0.0000
567182,0,1,0.0000
567333,0,2,0.0000
567350,0,1,0.0000
567354,0,1,0.0000
567375,0,1,0.0000
567400,0,1,0.0000
567460,0,3,0.0000
567558,0,3,0.0000
567561,0,1,0.0000
567603,0,4,0.0000
567717,0,2,0.0000
567721,0,1,0.0000
567777,0,1,0.0000
567805,0,1,0.0000
567810,0,2,0.0000
567884,0,2,0.0000
568007,0,1,0.0000
568020,0,1,0.0000
568080,0,1,0.0000
568097,0,2,0.0000
568142,0,4,0.0000
568168,0,2,0.0000
568199,0,4,0.0000
568205,0,1,0.0000
568214,0,1,0.0000
568248,0,1,0.0000
568257,0,1,0.0000
568280,0,3,0.0000
568348,0,1,0.0000
568367,0,1,0.0000
568396,0,3,0.0000
568576,0,1,0.0000
568631,0,2,0.0000
568677,0,1,0.0000
568759,0,3,0.0000
568827,0,1,0.0000
568898,0,3,0.0000
568904,0,2,0.0000
568969,0,1,0.0000
568971,0,3,0.0000
569026,0,1,0.0000
569149,0,2,0.0000
569207,0,1,0.0000
569208,0,1,0.0000
569308,0,1,0.0000
569340,0,3,0.0000
569358,0,3,0.0000
569368,1,6,0.1667
569493,0,1,0.0000
569593,0,1,0.0000
569739,0,1,0.0000
569764,0,1,0.0000
569769,0,3,0.0000
569801,0,2,0.0000
569860,0,1,0.0000
569905,0,2,0.0000
569932,0,3,0.0000
570031,0,3,0.0000
570045,0,1,0.0000
570162,0,1,0.0000
570211,0,1,0.0000
570228,0,2,0.0000
570303,0,3,0.0000
570368,0,1,0.0000
570383,0,2,0.0000
570387,0,2,0.0000
570426,0,1,0.0000
570427,0,3,0.0000
570431,0,3,0.0000
570541,0,1,0.0000
570545,0,3,0.0000
570568,0,1,0.0000
570611,0,1,0.0000
570636,0,1,0.0000
570675,0,2,0.0000
570697,0,1,0.0000
570698,0,1,0.0000
570746,0,2,0.0000
570790,0,1,0.0000
570886,0,1,0.0000
570908,0,3,0.0000
570915,0,1,0.0000
571043,0,1,0.0000
571189,0,1,0.0000
571217,0,1,0.0000
571219,0,1,0.0000
571228,0,1,0.0000
571351,0,3,0.0000
571371,0,2,0.0000
571435,0,1,0.0000
571478,0,1,0.0000
571497,0,1,0.0000
571603,0,2,0.0000
571652,0,2,0.0000
571660,0,1,0.0000
571868,0,2,0.0000
571869,0,1,0.0000
571938,0,3,0.0000
572018,0,2,0.0000
572051,0,1,0.0000
572088,0,1,0.0000
572089,0,2,0.0000
572151,0,3,0.0000
572162,0,1,0.0000
572177,0,1,0.0000
572231,0,1,0.0000
572238,0,1,0.0000
572270,0,1,0.0000
572508,0,1,0.0000
572581,0,1,0.0000
572588,0,1,0.0000
572611,0,3,0.0000
572620,0,1,0.0000
572626,0,1,0.0000
572665,0,1,0.0000
572671,0,1,0.0000
572816,0,3,0.0000
572947,0,4,0.0000
572976,0,4,0.0000
573098,0,2,0.0000
573121,0,1,0.0000
573189,0,2,0.0000
573239,0,1,0.0000
573297,0,2,0.0000
573313,0,2,0.0000
573344,0,1,0.0000
573537,0,1,0.0000
573652,0,3,0.0000
573721,0,2,0.0000
573775,0,2,0.0000
573788,0,1,0.0000
573802,0,2,0.0000
573804,0,1,0.0000
573862,0,1,0.0000
574010,0,2,0.0000
574078,0,1,0.0000
574087,0,2,0.0000
574108,0,1,0.0000
574156,0,1,0.0000
574166,0,1,0.0000
574211,0,3,0.0000
574249,0,3,0.0000
574353,0,4,0.0000
574448,0,6,0.0000
574478,0,1,0.0000
574558,0,2,0.0000
574597,0,3,0.0000
574659,0,2,0.0000
574660,0,3,0.0000
574703,0,1,0.0000
574707,0,2,0.0000
574749,0,3,0.0000
574794,0,2,0.0000
574804,0,2,0.0000
574842,0,2,0.0000
574872,0,2,0.0000
574913,0,1,0.0000
574917,0,2,0.0000
574940,0,3,0.0000
574957,0,2,0.0000
574971,0,2,0.0000
574997,0,2,0.0000
575002,0,1,0.0000
575014,0,3,0.0000
575053,0,1,0.0000
575061,0,1,0.0000
575071,0,3,0.0000
575073,0,2,0.0000
575088,0,2,0.0000
575141,0,2,0.0000
575159,0,2,0.0000
575175,0,2,0.0000
575229,0,6,0.0000
575248,0,1,0.0000
575251,0,2,0.0000
575255,0,2,0.0000
575259,0,1,0.0000
575267,0,6,0.0000
575270,0,1,0.0000
575276,0,1,0.0000
575283,0,4,0.0000
575315,0,1,0.0000
575318,0,3,0.0000
575371,0,7,0.0000
575375,0,2,0.0000
575378,0,1,0.0000
575386,0,2,0.0000
575411,0,1,0.0000
575438,0,1,0.0000
575455,0,1,0.0000
575457,0,1,0.0000
575466,0,1,0.0000
575500,0,2,0.0000
575531,0,2,0.0000
575565,0,2,0.0000
575626,0,2,0.0000
575633,0,2,0.0000
575634,0,4,0.0000
575656,0,2,0.0000
575667,0,2,0.0000
575669,0,1,0.0000
575688,0,4,0.0000
575737,0,5,0.0000
575841,0,2,0.0000
575855,0,1,0.0000
575860,0,5,0.0000
575864,0,3,0.0000
575868,0,2,0.0000
575869,0,2,0.0000
575879,0,2,0.0000
575880,0,1,0.0000
575909,0,1,0.0000
575923,0,1,0.0000
575928,0,1,0.0000
575987,0,2,0.0000
576010,0,2,0.0000
576052,0,2,0.0000
576087,0,2,0.0000
576088,0,1,0.0000
576122,0,2,0.0000
576145,0,1,0.0000
576150,0,1,0.0000
576177,0,4,0.0000
576221,0,1,0.0000
576245,0,1,0.0000
576311,0,3,0.0000
576360,0,4,0.0000
576403,0,2,0.0000
576491,0,2,0.0000
576532,0,1,0.0000
576687,0,1,0.0000
576735,0,1,0.0000
576738,0,2,0.0000
576755,0,1,0.0000
576767,0,8,0.0000
576769,0,1,0.0000
576770,0,2,0.0000
576773,0,3,0.0000
576774,0,1,0.0000
576775,0,5,0.0000
576784,0,2,0.0000
576840,0,1,0.0000
576850,0,2,0.0000
576858,0,1,0.0000
576868,0,1,0.0000
576942,0,2,0.0000
576962,0,1,0.0000
577075,0,2,0.0000
577083,0,2,0.0000
577106,0,1,0.0000
577143,0,1,0.0000
577163,0,1,0.0000
577209,0,1,0.0000
577251,0,2,0.0000
577253,0,1,0.0000
577257,0,5,0.0000
577289,0,1,0.0000
577358,0,4,0.0000
577396,0,1,0.0000
577409,0,1,0.0000
577451,0,1,0.0000
577467,0,1,0.0000
577530,0,4,0.0000
577553,0,1,0.0000
577585,0,1,0.0000
